"year","month","day","load"
2018,12,28,21568
2018,12,28,21688
2018,12,28,21512
2018,12,28,21280
2018,12,28,21325
2018,12,28,21346
2018,12,28,21566
2018,12,28,21813
2018,12,28,21647
2018,12,28,21310
2018,12,28,20800
2018,12,28,20572
2018,12,28,20237
2018,12,28,19471
2018,12,28,18710
2018,12,29,17936
2018,12,29,17272
2018,12,29,16829
2018,12,29,16880
2018,12,29,16943
2018,12,29,17491
2018,12,29,18258
2018,12,29,18976
2018,12,29,19918
2018,12,29,20588
2018,12,29,20794
2018,12,29,20766
2018,12,29,20555
2018,12,29,20515
2018,12,29,20425
2018,12,29,20820
2018,12,29,21309
2018,12,29,21179
2018,12,29,20792
2018,12,29,20464
2018,12,29,20087
2018,12,29,19747
2018,12,29,18705
2018,12,29,18261
2018,12,30,17462
2018,12,30,16871
2018,12,30,16507
2018,12,30,16414
2018,12,30,16448
2018,12,30,16525
2018,12,30,16903
2018,12,30,17213
2018,12,30,18378
2018,12,30,19260
2018,12,30,19726
2018,12,30,19692
2018,12,30,19739
2018,12,30,19696
2018,12,30,19785
2018,12,30,20226
2018,12,30,21019
2018,12,30,21189
2018,12,30,20737
2018,12,30,20397
2018,12,30,20149
2018,12,30,19740
2018,12,30,18952
2018,12,30,18422
2018,12,31,17460
2018,12,31,16679
2018,12,31,16420
2018,12,31,16364
2018,12,31,16356
2018,12,31,16731
2018,12,31,17142
2018,12,31,17555
2018,12,31,18916
2018,12,31,19893
2018,12,31,20549
2018,12,31,20474
2018,12,31,20465
2018,12,31,20276
2018,12,31,20376
2018,12,31,20913
2018,12,31,21653
2018,12,31,21664
2018,12,31,21423
2018,12,31,20951
2018,12,31,20505
2018,12,31,19936
2018,12,31,19021
2018,12,31,18101
2019,1,1,17478
2019,1,1,16954
2019,1,1,16391
2019,1,1,16212
2019,1,1,16098
2019,1,1,15988
2019,1,1,15825
2019,1,1,15518
2019,1,1,16280
2019,1,1,16875
2019,1,1,17471
2019,1,1,17591
2019,1,1,17553
2019,1,1,17548
2019,1,1,17600
2019,1,1,18015
2019,1,1,18770
2019,1,1,18899
2019,1,1,18864
2019,1,1,18615
2019,1,1,18587
2019,1,1,18214
2019,1,1,17662
2019,1,1,17224
2019,1,2,16643
2019,1,2,16034
2019,1,2,16102
2019,1,2,15961
2019,1,2,16188
2019,1,2,16630
2019,1,2,17313
2019,1,2,17889
2019,1,2,19159
2019,1,2,19962
2019,1,2,20544
2019,1,2,20405
2019,1,2,20312
2019,1,2,20143
2019,1,2,20264
2019,1,2,20483
2019,1,2,20791
2019,1,2,20839
2019,1,2,20629
2019,1,2,20079
2019,1,2,19799
2019,1,2,19411
2019,1,2,18653
2019,1,2,17945
2019,1,3,17209
2019,1,3,16648
2019,1,3,16337
2019,1,3,16212
2019,1,3,16486
2019,1,3,16936
2019,1,3,17858
2019,1,3,18760
2019,1,3,19898
2019,1,3,20684
2019,1,3,21132
2019,1,3,20918
2019,1,3,20839
2019,1,3,20958
2019,1,3,20874
2019,1,3,21246
2019,1,3,21525
2019,1,3,21365
2019,1,3,21042
2019,1,3,20619
2019,1,3,20443
2019,1,3,19941
2019,1,3,19109
2019,1,3,18540
2019,1,4,17576
2019,1,4,17017
2019,1,4,16759
2019,1,4,16764
2019,1,4,16885
2019,1,4,17461
2019,1,4,18297
2019,1,4,19032
2019,1,4,20262
2019,1,4,21294
2019,1,4,21566
2019,1,4,21494
2019,1,4,21555
2019,1,4,21532
2019,1,4,21416
2019,1,4,21596
2019,1,4,21971
2019,1,4,21884
2019,1,4,21583
2019,1,4,21006
2019,1,4,20645
2019,1,4,20167
2019,1,4,19374
2019,1,4,18589
2019,1,5,17739
2019,1,5,17149
2019,1,5,16691
2019,1,5,16731
2019,1,5,16771
2019,1,5,17085
2019,1,5,17649
2019,1,5,18101
2019,1,5,19322
2019,1,5,20206
2019,1,5,20628
2019,1,5,20692
2019,1,5,20636
2019,1,5,20804
2019,1,5,20869
2019,1,5,21334
2019,1,5,21826
2019,1,5,22029
2019,1,5,21618
2019,1,5,21304
2019,1,5,20906
2019,1,5,20497
2019,1,5,19677
2019,1,5,18971
2019,1,6,17831
2019,1,6,17371
2019,1,6,16974
2019,1,6,17004
2019,1,6,17031
2019,1,6,17252
2019,1,6,17656
2019,1,6,17871
2019,1,6,19021
2019,1,6,19960
2019,1,6,20523
2019,1,6,20714
2019,1,6,20638
2019,1,6,20708
2019,1,6,20575
2019,1,6,21000
2019,1,6,21317
2019,1,6,20989
2019,1,6,19991
2019,1,6,19496
2019,1,6,19402
2019,1,6,19196
2019,1,6,18537
2019,1,6,18151
2019,1,7,17278
2019,1,7,16890
2019,1,7,16640
2019,1,7,16521
2019,1,7,16688
2019,1,7,16610
2019,1,7,16955
2019,1,7,16909
2019,1,7,17897
2019,1,7,18673
2019,1,7,19120
2019,1,7,19032
2019,1,7,19023
2019,1,7,18856
2019,1,7,18870
2019,1,7,19231
2019,1,7,19736
2019,1,7,19875
2019,1,7,19755
2019,1,7,19735
2019,1,7,19536
2019,1,7,19340
2019,1,7,18823
2019,1,7,18319
2019,1,8,17649
2019,1,8,17290
2019,1,8,16853
2019,1,8,16833
2019,1,8,17194
2019,1,8,17780
2019,1,8,18868
2019,1,8,19881
2019,1,8,21320
2019,1,8,22046
2019,1,8,22320
2019,1,8,22009
2019,1,8,21728
2019,1,8,21709
2019,1,8,21568
2019,1,8,21862
2019,1,8,22225
2019,1,8,22161
2019,1,8,21857
2019,1,8,21512
2019,1,8,21359
2019,1,8,20940
2019,1,8,20091
2019,1,8,19361
2019,1,9,18550
2019,1,9,17990
2019,1,9,17870
2019,1,9,17680
2019,1,9,17908
2019,1,9,18663
2019,1,9,19630
2019,1,9,20629
2019,1,9,21805
2019,1,9,22334
2019,1,9,22544
2019,1,9,22204
2019,1,9,22210
2019,1,9,22085
2019,1,9,22034
2019,1,9,22262
2019,1,9,22677
2019,1,9,22590
2019,1,9,22155
2019,1,9,21840
2019,1,9,21435
2019,1,9,21076
2019,1,9,20125
2019,1,9,19481
2019,1,10,18433
2019,1,10,17930
2019,1,10,17645
2019,1,10,17542
2019,1,10,17813
2019,1,10,18242
2019,1,10,19529
2019,1,10,20428
2019,1,10,21612
2019,1,10,22419
2019,1,10,22617
2019,1,10,22548
2019,1,10,22422
2019,1,10,22362
2019,1,10,22262
2019,1,10,22458
2019,1,10,22767
2019,1,10,22792
2019,1,10,22335
2019,1,10,21834
2019,1,10,21352
2019,1,10,20854
2019,1,10,19794
2019,1,10,19080
2019,1,11,18170
2019,1,11,17845
2019,1,11,17422
2019,1,11,17498
2019,1,11,17698
2019,1,11,18369
2019,1,11,19413
2019,1,11,20514
2019,1,11,21825
2019,1,11,22588
2019,1,11,22823
2019,1,11,22798
2019,1,11,22649
2019,1,11,22536
2019,1,11,22433
2019,1,11,22532
2019,1,11,22824
2019,1,11,22882
2019,1,11,22324
2019,1,11,21734
2019,1,11,21258
2019,1,11,20980
2019,1,11,20130
2019,1,11,19614
2019,1,12,18712
2019,1,12,18101
2019,1,12,17748
2019,1,12,17739
2019,1,12,17751
2019,1,12,18055
2019,1,12,18594
2019,1,12,18862
2019,1,12,20324
2019,1,12,21349
2019,1,12,21860
2019,1,12,21787
2019,1,12,21577
2019,1,12,21499
2019,1,12,21507
2019,1,12,21836
2019,1,12,22380
2019,1,12,22326
2019,1,12,22024
2019,1,12,21523
2019,1,12,21199
2019,1,12,20755
2019,1,12,19724
2019,1,12,19011
2019,1,13,18096
2019,1,13,17463
2019,1,13,17276
2019,1,13,17231
2019,1,13,17252
2019,1,13,17513
2019,1,13,17655
2019,1,13,17753
2019,1,13,18698
2019,1,13,19598
2019,1,13,20448
2019,1,13,20436
2019,1,13,20404
2019,1,13,20206
2019,1,13,20177
2019,1,13,20604
2019,1,13,21193
2019,1,13,21378
2019,1,13,21009
2019,1,13,20681
2019,1,13,20317
2019,1,13,19973
2019,1,13,19080
2019,1,13,18508
2019,1,14,17747
2019,1,14,17379
2019,1,14,17055
2019,1,14,16898
2019,1,14,17207
2019,1,14,17810
2019,1,14,19163
2019,1,14,20174
2019,1,14,21103
2019,1,14,21575
2019,1,14,21846
2019,1,14,21858
2019,1,14,21497
2019,1,14,21543
2019,1,14,21400
2019,1,14,21538
2019,1,14,22005
2019,1,14,22010
2019,1,14,21245
2019,1,14,21080
2019,1,14,20798
2019,1,14,20186
2019,1,14,19232
2019,1,14,18585
2019,1,15,17429
2019,1,15,17128
2019,1,15,16842
2019,1,15,17026
2019,1,15,17101
2019,1,15,17895
2019,1,15,19222
2019,1,15,20165
2019,1,15,21294
2019,1,15,21749
2019,1,15,21825
2019,1,15,21547
2019,1,15,21487
2019,1,15,21523
2019,1,15,21475
2019,1,15,21698
2019,1,15,22134
2019,1,15,22137
2019,1,15,21862
2019,1,15,21505
2019,1,15,21113
2019,1,15,20571
2019,1,15,19500
2019,1,15,18881
2019,1,16,17944
2019,1,16,17344
2019,1,16,17173
2019,1,16,17270
2019,1,16,17452
2019,1,16,18386
2019,1,16,19831
2019,1,16,20612
2019,1,16,21799
2019,1,16,22166
2019,1,16,22273
2019,1,16,21825
2019,1,16,21671
2019,1,16,21742
2019,1,16,21696
2019,1,16,21826
2019,1,16,22173
2019,1,16,22413
2019,1,16,22064
2019,1,16,21588
2019,1,16,21209
2019,1,16,20686
2019,1,16,19711
2019,1,16,19240
2019,1,17,18113
2019,1,17,17603
2019,1,17,17507
2019,1,17,17452
2019,1,17,17665
2019,1,17,18544
2019,1,17,19969
2019,1,17,21002
2019,1,17,22170
2019,1,17,22546
2019,1,17,22361
2019,1,17,21818
2019,1,17,21753
2019,1,17,21675
2019,1,17,21636
2019,1,17,21920
2019,1,17,22238
2019,1,17,22539
2019,1,17,22112
2019,1,17,21880
2019,1,17,21428
2019,1,17,20990
2019,1,17,19763
2019,1,17,19083
2019,1,18,18115
2019,1,18,17709
2019,1,18,17337
2019,1,18,17335
2019,1,18,17625
2019,1,18,18303
2019,1,18,19628
2019,1,18,20679
2019,1,18,21691
2019,1,18,22053
2019,1,18,21965
2019,1,18,21997
2019,1,18,21630
2019,1,18,21471
2019,1,18,21523
2019,1,18,21387
2019,1,18,21974
2019,1,18,22098
2019,1,18,21513
2019,1,18,21020
2019,1,18,20704
2019,1,18,20244
2019,1,18,19290
2019,1,18,18732
2019,1,19,17910
2019,1,19,17429
2019,1,19,17088
2019,1,19,17124
2019,1,19,17142
2019,1,19,17443
2019,1,19,18027
2019,1,19,18106
2019,1,19,19324
2019,1,19,19733
2019,1,19,19997
2019,1,19,19709
2019,1,19,19578
2019,1,19,19290
2019,1,19,19221
2019,1,19,19561
2019,1,19,20231
2019,1,19,20709
2019,1,19,20382
2019,1,19,20059
2019,1,19,19860
2019,1,19,19568
2019,1,19,18888
2019,1,19,18462
2019,1,20,17778
2019,1,20,17621
2019,1,20,17282
2019,1,20,17268
2019,1,20,17394
2019,1,20,17768
2019,1,20,18208
2019,1,20,18334
2019,1,20,19524
2019,1,20,20366
2019,1,20,20834
2019,1,20,20610
2019,1,20,20273
2019,1,20,20343
2019,1,20,20215
2019,1,20,20461
2019,1,20,21195
2019,1,20,21547
2019,1,20,21201
2019,1,20,20951
2019,1,20,20777
2019,1,20,20243
2019,1,20,19296
2019,1,20,18740
2019,1,21,17801
2019,1,21,17457
2019,1,21,17198
2019,1,21,17196
2019,1,21,17390
2019,1,21,18110
2019,1,21,19913
2019,1,21,20940
2019,1,21,22036
2019,1,21,22556
2019,1,21,22765
2019,1,21,22598
2019,1,21,22400
2019,1,21,22268
2019,1,21,22033
2019,1,21,22224
2019,1,21,22396
2019,1,21,22571
2019,1,21,22153
2019,1,21,21772
2019,1,21,21403
2019,1,21,20987
2019,1,21,20040
2019,1,21,19335
2019,1,22,18348
2019,1,22,18134
2019,1,22,17968
2019,1,22,17815
2019,1,22,18143
2019,1,22,19175
2019,1,22,20620
2019,1,22,21957
2019,1,22,22913
2019,1,22,23349
2019,1,22,23294
2019,1,22,22674
2019,1,22,22478
2019,1,22,22500
2019,1,22,22358
2019,1,22,22443
2019,1,22,22876
2019,1,22,23195
2019,1,22,22971
2019,1,22,22561
2019,1,22,22196
2019,1,22,21520
2019,1,22,20433
2019,1,22,19798
2019,1,23,18823
2019,1,23,18476
2019,1,23,18145
2019,1,23,18060
2019,1,23,18283
2019,1,23,19022
2019,1,23,20761
2019,1,23,21537
2019,1,23,22659
2019,1,23,23206
2019,1,23,23341
2019,1,23,23109
2019,1,23,23034
2019,1,23,23071
2019,1,23,23015
2019,1,23,23014
2019,1,23,22929
2019,1,23,23023
2019,1,23,22747
2019,1,23,22300
2019,1,23,21789
2019,1,23,21051
2019,1,23,20136
2019,1,23,19444
2019,1,24,18331
2019,1,24,17898
2019,1,24,17616
2019,1,24,17503
2019,1,24,17752
2019,1,24,18602
2019,1,24,19974
2019,1,24,20995
2019,1,24,22007
2019,1,24,22635
2019,1,24,22703
2019,1,24,22463
2019,1,24,22331
2019,1,24,22250
2019,1,24,22111
2019,1,24,22258
2019,1,24,22498
2019,1,24,22872
2019,1,24,22475
2019,1,24,22079
2019,1,24,21822
2019,1,24,21184
2019,1,24,20063
2019,1,24,19304
2019,1,25,18308
2019,1,25,17860
2019,1,25,17685
2019,1,25,17707
2019,1,25,17958
2019,1,25,18675
2019,1,25,20234
2019,1,25,21227
2019,1,25,22389
2019,1,25,22808
2019,1,25,22982
2019,1,25,22675
2019,1,25,22471
2019,1,25,22462
2019,1,25,22302
2019,1,25,22434
2019,1,25,22898
2019,1,25,23119
2019,1,25,22590
2019,1,25,22019
2019,1,25,21761
2019,1,25,21142
2019,1,25,20371
2019,1,25,19640
2019,1,26,18675
2019,1,26,18231
2019,1,26,17839
2019,1,26,17809
2019,1,26,18042
2019,1,26,18329
2019,1,26,18832
2019,1,26,19394
2019,1,26,20893
2019,1,26,21725
2019,1,26,22246
2019,1,26,22015
2019,1,26,21965
2019,1,26,21679
2019,1,26,21687
2019,1,26,21728
2019,1,26,22125
2019,1,26,22418
2019,1,26,22136
2019,1,26,21499
2019,1,26,21158
2019,1,26,20529
2019,1,26,19746
2019,1,26,18842
2019,1,27,18041
2019,1,27,17520
2019,1,27,17338
2019,1,27,17239
2019,1,27,17264
2019,1,27,17640
2019,1,27,17870
2019,1,27,18100
2019,1,27,19479
2019,1,27,20188
2019,1,27,20663
2019,1,27,20548
2019,1,27,20367
2019,1,27,20309
2019,1,27,20197
2019,1,27,20293
2019,1,27,20913
2019,1,27,21569
2019,1,27,21308
2019,1,27,21148
2019,1,27,20913
2019,1,27,20336
2019,1,27,19374
2019,1,27,18814
2019,1,28,18083
2019,1,28,17755
2019,1,28,17658
2019,1,28,17628
2019,1,28,17929
2019,1,28,18800
2019,1,28,20409
2019,1,28,21543
2019,1,28,22838
2019,1,28,23414
2019,1,28,23495
2019,1,28,22949
2019,1,28,22816
2019,1,28,22485
2019,1,28,22545
2019,1,28,22672
2019,1,28,22663
2019,1,28,22923
2019,1,28,22569
2019,1,28,22109
2019,1,28,21770
2019,1,28,21021
2019,1,28,19972
2019,1,28,19273
2019,1,29,18395
2019,1,29,17883
2019,1,29,17577
2019,1,29,17652
2019,1,29,17745
2019,1,29,18511
2019,1,29,19751
2019,1,29,20908
2019,1,29,21933
2019,1,29,22368
2019,1,29,22492
2019,1,29,22097
2019,1,29,22035
2019,1,29,21919
2019,1,29,21798
2019,1,29,21926
2019,1,29,22179
2019,1,29,22535
2019,1,29,22008
2019,1,29,21649
2019,1,29,21207
2019,1,29,20448
2019,1,29,19330
2019,1,29,18622
2019,1,30,17767
2019,1,30,17261
2019,1,30,17204
2019,1,30,17179
2019,1,30,17397
2019,1,30,18307
2019,1,30,19506
2019,1,30,20593
2019,1,30,21602
2019,1,30,21908
2019,1,30,22115
2019,1,30,21810
2019,1,30,21664
2019,1,30,21590
2019,1,30,21330
2019,1,30,21384
2019,1,30,21566
2019,1,30,21926
2019,1,30,21603
2019,1,30,21249
2019,1,30,20825
2019,1,30,20231
2019,1,30,19307
2019,1,30,18569
2019,1,31,17501
2019,1,31,17153
2019,1,31,16876
2019,1,31,16976
2019,1,31,17165
2019,1,31,17821
2019,1,31,19081
2019,1,31,20143
2019,1,31,21199
2019,1,31,21640
2019,1,31,21788
2019,1,31,21470
2019,1,31,21460
2019,1,31,21412
2019,1,31,21278
2019,1,31,21348
2019,1,31,21503
2019,1,31,21940
2019,1,31,21528
2019,1,31,21158
2019,1,31,20970
2019,1,31,20268
2019,1,31,19193
2019,1,31,18544
2019,2,1,17481
2019,2,1,17114
2019,2,1,16870
2019,2,1,16832
2019,2,1,17245
2019,2,1,17691
2019,2,1,19168
2019,2,1,20038
2019,2,1,21033
2019,2,1,21319
2019,2,1,21525
2019,2,1,21152
2019,2,1,21120
2019,2,1,21091
2019,2,1,21154
2019,2,1,21137
2019,2,1,21196
2019,2,1,21717
2019,2,1,21276
2019,2,1,20854
2019,2,1,20550
2019,2,1,20039
2019,2,1,19028
2019,2,1,18180
2019,2,2,17350
2019,2,2,16806
2019,2,2,16630
2019,2,2,16525
2019,2,2,16698
2019,2,2,17005
2019,2,2,17460
2019,2,2,17907
2019,2,2,19324
2019,2,2,20214
2019,2,2,20578
2019,2,2,20649
2019,2,2,20461
2019,2,2,20201
2019,2,2,20251
2019,2,2,20272
2019,2,2,20576
2019,2,2,21003
2019,2,2,20801
2019,2,2,20363
2019,2,2,19927
2019,2,2,19437
2019,2,2,18563
2019,2,2,17844
2019,2,3,17084
2019,2,3,16597
2019,2,3,16263
2019,2,3,16142
2019,2,3,16248
2019,2,3,16416
2019,2,3,16662
2019,2,3,17081
2019,2,3,18058
2019,2,3,18916
2019,2,3,19346
2019,2,3,19322
2019,2,3,19251
2019,2,3,19161
2019,2,3,19106
2019,2,3,19283
2019,2,3,19799
2019,2,3,20445
2019,2,3,20354
2019,2,3,20123
2019,2,3,19866
2019,2,3,19404
2019,2,3,18404
2019,2,3,17645
2019,2,4,16891
2019,2,4,16320
2019,2,4,16181
2019,2,4,16150
2019,2,4,16403
2019,2,4,16990
2019,2,4,18563
2019,2,4,19708
2019,2,4,20600
2019,2,4,20982
2019,2,4,21379
2019,2,4,21057
2019,2,4,20845
2019,2,4,20779
2019,2,4,20776
2019,2,4,20754
2019,2,4,20866
2019,2,4,21511
2019,2,4,21100
2019,2,4,20768
2019,2,4,20411
2019,2,4,19977
2019,2,4,18732
2019,2,4,18095
2019,2,5,17137
2019,2,5,16695
2019,2,5,16578
2019,2,5,16417
2019,2,5,16812
2019,2,5,17595
2019,2,5,18845
2019,2,5,19711
2019,2,5,20830
2019,2,5,21221
2019,2,5,21223
2019,2,5,20946
2019,2,5,21035
2019,2,5,20923
2019,2,5,20899
2019,2,5,20922
2019,2,5,20832
2019,2,5,21336
2019,2,5,21100
2019,2,5,21001
2019,2,5,20479
2019,2,5,19826
2019,2,5,18872
2019,2,5,18138
2019,2,6,17237
2019,2,6,16797
2019,2,6,16554
2019,2,6,16535
2019,2,6,16835
2019,2,6,17653
2019,2,6,19008
2019,2,6,19977
2019,2,6,21014
2019,2,6,21417
2019,2,6,21480
2019,2,6,21272
2019,2,6,21176
2019,2,6,21125
2019,2,6,21011
2019,2,6,20951
2019,2,6,20986
2019,2,6,21656
2019,2,6,21286
2019,2,6,21009
2019,2,6,20518
2019,2,6,19919
2019,2,6,19067
2019,2,6,18225
2019,2,7,17233
2019,2,7,16899
2019,2,7,16619
2019,2,7,16672
2019,2,7,16919
2019,2,7,17658
2019,2,7,19064
2019,2,7,20131
2019,2,7,21102
2019,2,7,21054
2019,2,7,20947
2019,2,7,20596
2019,2,7,20433
2019,2,7,20496
2019,2,7,20489
2019,2,7,20400
2019,2,7,20752
2019,2,7,21453
2019,2,7,21423
2019,2,7,20948
2019,2,7,20650
2019,2,7,20016
2019,2,7,18948
2019,2,7,18282
2019,2,8,17533
2019,2,8,16970
2019,2,8,16704
2019,2,8,16668
2019,2,8,16897
2019,2,8,17657
2019,2,8,18961
2019,2,8,20044
2019,2,8,20915
2019,2,8,21104
2019,2,8,21405
2019,2,8,21092
2019,2,8,21015
2019,2,8,21037
2019,2,8,20711
2019,2,8,20745
2019,2,8,20811
2019,2,8,21569
2019,2,8,21221
2019,2,8,20854
2019,2,8,20495
2019,2,8,19914
2019,2,8,19073
2019,2,8,18388
2019,2,9,17382
2019,2,9,16940
2019,2,9,16743
2019,2,9,16692
2019,2,9,16751
2019,2,9,17195
2019,2,9,17589
2019,2,9,18272
2019,2,9,19621
2019,2,9,20499
2019,2,9,20753
2019,2,9,20627
2019,2,9,20443
2019,2,9,20336
2019,2,9,20166
2019,2,9,20314
2019,2,9,20421
2019,2,9,21155
2019,2,9,20877
2019,2,9,20468
2019,2,9,20065
2019,2,9,19620
2019,2,9,18723
2019,2,9,18026
2019,2,10,17275
2019,2,10,16714
2019,2,10,16423
2019,2,10,16353
2019,2,10,16614
2019,2,10,16789
2019,2,10,17123
2019,2,10,17574
2019,2,10,18577
2019,2,10,19153
2019,2,10,19485
2019,2,10,19331
2019,2,10,19200
2019,2,10,19052
2019,2,10,18963
2019,2,10,19191
2019,2,10,19646
2019,2,10,20588
2019,2,10,20485
2019,2,10,20315
2019,2,10,20050
2019,2,10,19603
2019,2,10,18604
2019,2,10,17983
2019,2,11,17024
2019,2,11,16613
2019,2,11,16344
2019,2,11,16393
2019,2,11,16668
2019,2,11,17529
2019,2,11,18896
2019,2,11,20088
2019,2,11,21094
2019,2,11,21524
2019,2,11,21883
2019,2,11,21641
2019,2,11,21587
2019,2,11,21492
2019,2,11,21529
2019,2,11,21548
2019,2,11,21257
2019,2,11,21763
2019,2,11,21395
2019,2,11,20981
2019,2,11,20571
2019,2,11,19954
2019,2,11,18875
2019,2,11,18162
2019,2,12,17250
2019,2,12,16579
2019,2,12,16526
2019,2,12,16461
2019,2,12,16684
2019,2,12,17444
2019,2,12,18879
2019,2,12,19776
2019,2,12,20765
2019,2,12,21302
2019,2,12,21436
2019,2,12,21268
2019,2,12,21077
2019,2,12,21116
2019,2,12,20909
2019,2,12,20959
2019,2,12,20951
2019,2,12,21435
2019,2,12,21271
2019,2,12,20916
2019,2,12,20469
2019,2,12,19914
2019,2,12,18915
2019,2,12,18270
2019,2,13,17246
2019,2,13,16758
2019,2,13,16380
2019,2,13,16541
2019,2,13,16763
2019,2,13,17503
2019,2,13,18993
2019,2,13,19815
2019,2,13,20642
2019,2,13,21070
2019,2,13,21220
2019,2,13,20854
2019,2,13,20705
2019,2,13,20822
2019,2,13,20725
2019,2,13,20681
2019,2,13,20722
2019,2,13,21610
2019,2,13,21534
2019,2,13,20846
2019,2,13,20708
2019,2,13,20074
2019,2,13,19184
2019,2,13,18394
2019,2,14,17223
2019,2,14,16807
2019,2,14,16538
2019,2,14,16531
2019,2,14,16909
2019,2,14,17588
2019,2,14,18919
2019,2,14,19851
2019,2,14,20778
2019,2,14,21055
2019,2,14,21259
2019,2,14,20909
2019,2,14,20777
2019,2,14,20848
2019,2,14,20888
2019,2,14,20857
2019,2,14,20717
2019,2,14,21345
2019,2,14,21128
2019,2,14,20614
2019,2,14,20345
2019,2,14,19742
2019,2,14,18927
2019,2,14,18179
2019,2,15,17178
2019,2,15,16690
2019,2,15,16390
2019,2,15,16493
2019,2,15,16716
2019,2,15,17466
2019,2,15,18936
2019,2,15,19486
2019,2,15,20220
2019,2,15,20442
2019,2,15,20279
2019,2,15,20047
2019,2,15,19974
2019,2,15,19942
2019,2,15,19865
2019,2,15,19876
2019,2,15,19938
2019,2,15,20707
2019,2,15,20546
2019,2,15,20224
2019,2,15,19852
2019,2,15,19535
2019,2,15,18625
2019,2,15,17945
2019,2,16,17070
2019,2,16,16615
2019,2,16,16309
2019,2,16,16338
2019,2,16,16336
2019,2,16,16660
2019,2,16,17266
2019,2,16,17936
2019,2,16,19148
2019,2,16,19966
2019,2,16,20088
2019,2,16,20005
2019,2,16,19841
2019,2,16,19649
2019,2,16,19410
2019,2,16,19513
2019,2,16,19563
2019,2,16,20390
2019,2,16,20366
2019,2,16,20096
2019,2,16,19665
2019,2,16,19225
2019,2,16,18404
2019,2,16,17454
2019,2,17,16767
2019,2,17,16370
2019,2,17,15997
2019,2,17,15869
2019,2,17,15880
2019,2,17,16285
2019,2,17,16568
2019,2,17,16980
2019,2,17,17857
2019,2,17,18202
2019,2,17,18342
2019,2,17,18002
2019,2,17,17813
2019,2,17,17783
2019,2,17,17572
2019,2,17,17869
2019,2,17,18205
2019,2,17,19500
2019,2,17,19724
2019,2,17,19377
2019,2,17,19467
2019,2,17,18799
2019,2,17,17710
2019,2,17,17267
2019,2,18,16356
2019,2,18,15919
2019,2,18,15723
2019,2,18,15827
2019,2,18,16078
2019,2,18,16971
2019,2,18,18452
2019,2,18,19434
2019,2,18,20182
2019,2,18,20378
2019,2,18,20405
2019,2,18,20055
2019,2,18,19880
2019,2,18,19780
2019,2,18,19578
2019,2,18,19700
2019,2,18,19611
2019,2,18,20802
2019,2,18,20599
2019,2,18,20476
2019,2,18,20066
2019,2,18,19548
2019,2,18,18494
2019,2,18,17714
2019,2,19,16926
2019,2,19,16536
2019,2,19,16337
2019,2,19,16350
2019,2,19,16649
2019,2,19,17417
2019,2,19,18743
2019,2,19,19715
2019,2,19,20209
2019,2,19,20174
2019,2,19,19916
2019,2,19,19636
2019,2,19,19334
2019,2,19,19354
2019,2,19,19236
2019,2,19,19414
2019,2,19,19479
2019,2,19,20683
2019,2,19,20848
2019,2,19,20588
2019,2,19,20306
2019,2,19,19577
2019,2,19,18620
2019,2,19,17642
2019,2,20,16903
2019,2,20,16522
2019,2,20,16377
2019,2,20,16221
2019,2,20,16415
2019,2,20,17254
2019,2,20,18895
2019,2,20,19670
2019,2,20,20407
2019,2,20,20796
2019,2,20,20777
2019,2,20,20698
2019,2,20,20701
2019,2,20,20511
2019,2,20,20453
2019,2,20,20427
2019,2,20,20285
2019,2,20,20994
2019,2,20,20910
2019,2,20,20690
2019,2,20,20272
2019,2,20,19518
2019,2,20,18446
2019,2,20,17611
2019,2,21,16807
2019,2,21,16372
2019,2,21,16022
2019,2,21,16131
2019,2,21,16577
2019,2,21,17189
2019,2,21,18666
2019,2,21,19655
2019,2,21,20395
2019,2,21,20531
2019,2,21,20563
2019,2,21,20285
2019,2,21,20078
2019,2,21,20116
2019,2,21,20184
2019,2,21,20351
2019,2,21,20210
2019,2,21,20958
2019,2,21,21186
2019,2,21,20944
2019,2,21,20463
2019,2,21,19934
2019,2,21,18875
2019,2,21,18173
2019,2,22,17307
2019,2,22,16866
2019,2,22,16565
2019,2,22,16553
2019,2,22,16911
2019,2,22,17738
2019,2,22,19113
2019,2,22,19983
2019,2,22,20958
2019,2,22,21263
2019,2,22,21512
2019,2,22,21312
2019,2,22,21329
2019,2,22,21150
2019,2,22,20957
2019,2,22,20944
2019,2,22,20831
2019,2,22,21659
2019,2,22,21663
2019,2,22,21211
2019,2,22,20953
2019,2,22,20471
2019,2,22,19544
2019,2,22,18638
2019,2,23,17846
2019,2,23,17182
2019,2,23,17005
2019,2,23,16873
2019,2,23,17140
2019,2,23,17541
2019,2,23,17981
2019,2,23,18879
2019,2,23,20105
2019,2,23,20611
2019,2,23,20946
2019,2,23,20754
2019,2,23,20525
2019,2,23,20406
2019,2,23,20205
2019,2,23,20266
